20,584.189
40,647.901
60,648.378
80,648.472
100,648.27
120,648.245
140,648.862
160,648.796
180,648.869
200,648.816
220,649.04
240,648.884
260,653.04
280,652.744
300,653.015
320,653.02
340,653.3
359,652.887
380,655.557
400,655.372
